scenario_id,machine_id,family,cycle,timestamp,load,sensor_reading,wear_index,health_index,quality_prob,quality_defect,failed_flag,RUL
S0,Control_01,electronic,469,469.0,0.9559,0.026112,0.054835,0.945165,0.001,0,0,1531
S0,Control_01,electronic,470,470.0,0.7515,0.020509,0.054987,0.945013,0.001,0,0,1530
S0,Control_01,electronic,471,471.0,0.8784,0.022717,0.055156,0.944844,0.001,0,0,1529
S0,Control_01,electronic,472,472.0,1.312,0.029284,0.055377,0.944623,0.001,0,0,1528
S0,Control_01,electronic,473,473.0,1.2887,0.025439,0.055597,0.944403,0.001,0,0,1527
S0,Control_01,electronic,474,474.0,0.9734,0.023343,0.055777,0.944223,0.001,0,0,1526
S0,Control_01,electronic,475,475.0,0.864,0.021231,0.055945,0.944055,0.001,0,0,1525
S0,Control_01,electronic,476,476.0,1.2312,0.027471,0.056158,0.943842,0.001,0,0,1524
S0,Control_01,electronic,477,477.0,1.1591,0.02714,0.056362,0.943638,0.001,0,0,1523
S0,Control_01,electronic,478,478.0,0.9142,0.026076,0.056537,0.943463,0.001,0,0,1522
S0,Control_01,electronic,479,479.0,0.7016,0.020951,0.056685,0.943315,0.001,0,0,1521
S0,Control_01,electronic,480,480.0,0.846,0.022923,0.056852,0.943148,0.001,0,0,1520
S0,Control_01,electronic,481,481.0,0.8052,0.022084,0.057013,0.942987,0.001,0,0,1519
S0,Control_01,electronic,482,482.0,1.3697,0.026586,0.057245,0.942755,0.001,0,0,1518
S0,Control_01,electronic,483,483.0,1.3522,0.026187,0.057475,0.942525,0.001,0,0,1517
S0,Control_01,electronic,484,484.0,1.0397,0.024678,0.057666,0.942334,0.001,0,0,1516
S0,Control_01,electronic,485,485.0,0.9816,0.026171,0.057851,0.942149,0.001,0,0,1515
S0,Control_01,electronic,486,486.0,1.0391,0.023394,0.058042,0.941958,0.001,0,0,1514
S0,Control_01,electronic,487,487.0,0.7539,0.02328,0.058199,0.941801,0.001,0,0,1513
S0,Control_01,electronic,488,488.0,1.244,0.026842,0.058417,0.941583,0.001,0,0,1512
S0,Control_01,electronic,489,489.0,0.8085,0.023921,0.05858,0.94142,0.001,0,0,1511
S0,Control_01,electronic,490,490.0,1.0802,0.023858,0.058778,0.941222,0.001,0,0,1510
S0,Control_01,electronic,491,491.0,1.3189,0.02635,0.059006,0.940994,0.001,0,0,1509
S0,Control_01,electronic,492,492.0,1.3205,0.030198,0.059235,0.940765,0.001,0,0,1508
S0,Control_01,electronic,493,493.0,1.1402,0.024101,0.059441,0.940559,0.001,0,0,1507
S0,Control_01,electronic,494,494.0,1.225,0.029432,0.059658,0.940342,0.001,0,0,1506
S0,Control_01,electronic,495,495.0,1.1044,0.024689,0.059861,0.940139,0.001,0,0,1505
S0,Control_01,electronic,496,496.0,0.813,0.023443,0.060026,0.939974,0.001,0,0,1504
S0,Control_01,electronic,497,497.0,0.8232,0.02313,0.060193,0.939807,0.001,0,0,1503
S0,Control_01,electronic,498,498.0,1.2391,0.029038,0.060413,0.939587,0.001,0,0,1502
S0,Control_01,electronic,499,499.0,1.0192,0.024877,0.060606,0.939394,0.001,0,0,1501
S0,Control_01,electronic,500,500.0,1.111,0.025987,0.06081,0.93919,0.001,0,0,1500
S0,Control_01,electronic,501,501.0,0.8498,0.025733,0.060982,0.939018,0.001,0,0,1499
S0,Control_01,electronic,502,502.0,1.2122,0.027607,0.061199,0.938801,0.001,0,0,1498
S0,Control_01,electronic,503,503.0,0.9019,0.024149,0.061378,0.938622,0.001,0,0,1497
S0,Control_01,electronic,504,504.0,0.8335,0.025476,0.061548,0.938452,0.001,0,0,1496
S0,Control_01,electronic,505,505.0,0.8406,0.021053,0.061719,0.938281,0.001,0,0,1495
S0,Control_01,electronic,506,506.0,0.9481,0.025387,0.061904,0.938096,0.001,0,0,1494
S0,Control_01,electronic,507,507.0,0.8092,0.024504,0.062071,0.937929,0.001,0,0,1493
S0,Control_01,electronic,508,508.0,0.9594,0.025116,0.062258,0.937742,0.001,0,0,1492
S0,Control_01,electronic,509,509.0,1.1001,0.026661,0.062464,0.937536,0.001,0,0,1491
S0,Control_01,electronic,510,510.0,1.0178,0.024323,0.062659,0.937341,0.001,0,0,1490
S0,Control_01,electronic,511,511.0,1.3069,0.027959,0.062891,0.937109,0.001,0,0,1489
S0,Control_01,electronic,512,512.0,1.2662,0.030279,0.063118,0.936882,0.001,0,0,1488
S0,Control_01,electronic,513,513.0,0.7678,0.024664,0.063282,0.936718,0.001,0,0,1487
S0,Control_01,electronic,514,514.0,1.252,0.026743,0.063508,0.936492,0.001,0,0,1486
S0,Control_01,electronic,515,515.0,1.131,0.026073,0.063718,0.936282,0.001,0,0,1485
S0,Control_01,electronic,516,516.0,1.2661,0.027256,0.063947,0.936053,0.001,0,0,1484
S0,Control_01,electronic,517,517.0,0.9679,0.024435,0.064137,0.935863,0.001,0,0,1483
S0,Control_01,electronic,518,518.0,0.8318,0.021995,0.06431,0.93569,0.001,0,0,1482
S0,Control_01,electronic,519,519.0,0.8325,0.022304,0.064483,0.935517,0.001,0,0,1481
S0,Control_01,electronic,520,520.0,0.9887,0.024684,0.064676,0.935324,0.001,0,0,1480
S0,Control_01,electronic,521,521.0,0.8571,0.024783,0.064853,0.935147,0.001,0,0,1479
S0,Control_01,electronic,522,522.0,1.2982,0.026229,0.065087,0.934913,0.001,0,0,1478
S0,Control_01,electronic,523,523.0,1.1707,0.028689,0.065305,0.934695,0.001,0,0,1477
S0,Control_01,electronic,524,524.0,1.1477,0.025031,0.06552,0.93448,0.001,0,0,1476
S0,Control_01,electronic,525,525.0,1.3093,0.029652,0.065757,0.934243,0.001,0,0,1475
S0,Control_01,electronic,526,526.0,1.2991,0.030377,0.065992,0.934008,0.001,0,0,1474
S0,Control_01,electronic,527,527.0,0.8307,0.025212,0.066167,0.933833,0.001,0,0,1473
S0,Control_01,electronic,528,528.0,1.1801,0.025663,0.066387,0.933613,0.001,0,0,1472
S0,Control_01,electronic,529,529.0,1.2843,0.02941,0.066622,0.933378,0.001,0,0,1471
S0,Control_01,electronic,530,530.0,1.3513,0.031309,0.066865,0.933135,0.001,0,0,1470
S0,Control_01,electronic,531,531.0,1.3777,0.02721,0.067112,0.932888,0.001,0,0,1469
S0,Control_01,electronic,532,532.0,1.0696,0.023835,0.067319,0.932681,0.001,0,0,1468
S0,Control_01,electronic,533,533.0,1.373,0.027822,0.067567,0.932433,0.001,0,0,1467
S0,Control_01,electronic,534,534.0,1.3959,0.02908,0.067817,0.932183,0.001,0,0,1466
S0,Control_01,electronic,535,535.0,0.7126,0.024361,0.067978,0.932022,0.001,0,0,1465
S0,Control_01,electronic,536,536.0,1.2868,0.027727,0.068214,0.931786,0.001,0,0,1464
S0,Control_01,electronic,537,537.0,1.0998,0.025374,0.068427,0.931573,0.001,0,0,1463
S0,Control_01,electronic,538,538.0,1.2319,0.026226,0.068657,0.931343,0.001,0,0,1462
S0,Control_01,electronic,539,539.0,0.7328,0.022379,0.068821,0.931179,0.001,0,0,1461
S0,Control_01,electronic,540,540.0,1.3038,0.030694,0.069061,0.930939,0.001,0,0,1460
S0,Control_01,electronic,541,541.0,0.7161,0.023325,0.069223,0.930777,0.001,0,0,1459
S0,Control_01,electronic,542,542.0,1.0784,0.028172,0.069433,0.930567,0.001,0,0,1458
S0,Control_01,electronic,543,543.0,0.7295,0.020936,0.069597,0.930403,0.001,0,0,1457
S0,Control_01,electronic,544,544.0,1.0844,0.024975,0.069809,0.930191,0.001,0,0,1456
S0,Control_01,electronic,545,545.0,1.0676,0.027368,0.070019,0.929981,0.001,0,0,1455
S0,Control_01,electronic,546,546.0,1.244,0.028113,0.070253,0.929747,0.001,0,0,1454
S0,Control_01,electronic,547,547.0,0.7203,0.023822,0.070417,0.929583,0.001,0,0,1453
S0,Control_01,electronic,548,548.0,1.3038,0.027671,0.070659,0.929341,0.001,0,0,1452
S0,Control_01,electronic,549,549.0,0.9798,0.026353,0.070858,0.929142,0.001,0,0,1451
S0,Control_01,electronic,550,550.0,1.1792,0.026378,0.071084,0.928916,0.001,0,0,1450
S0,Control_01,electronic,551,551.0,1.0414,0.025699,0.071292,0.928708,0.001,0,0,1449
S0,Control_01,electronic,552,552.0,0.948,0.022941,0.071487,0.928513,0.001,0,0,1448
S0,Control_01,electronic,553,553.0,0.8811,0.024912,0.071674,0.928326,0.001,0,0,1447
S0,Control_01,electronic,554,554.0,0.9346,0.025169,0.071868,0.928132,0.001,0,0,1446
S0,Control_01,electronic,555,555.0,1.0941,0.024819,0.072084,0.927916,0.001,0,0,1445
S0,Control_01,electronic,556,556.0,0.7534,0.023107,0.072254,0.927746,0.001,0,0,1444
S0,Control_01,electronic,557,557.0,0.9894,0.02584,0.072456,0.927544,0.001,0,0,1443
S0,Control_01,electronic,558,558.0,1.2169,0.03024,0.072689,0.927311,0.001,0,0,1442
S0,Control_01,electronic,559,559.0,1.1948,0.027126,0.07292,0.92708,0.001,0,0,1441
S0,Control_01,electronic,560,560.0,1.3204,0.031172,0.073167,0.926833,0.001,0,0,1440
S0,Control_01,electronic,561,561.0,1.2249,0.030299,0.073403,0.926597,0.001,0,0,1439
S0,Control_01,electronic,562,562.0,1.1548,0.029797,0.073628,0.926372,0.001,0,0,1438
S0,Control_01,electronic,563,563.0,0.9734,0.024749,0.07383,0.92617,0.001,0,0,1437
S0,Control_01,electronic,564,564.0,1.1211,0.02749,0.074051,0.925949,0.001,0,0,1436
S0,Control_01,electronic,565,565.0,0.8388,0.021836,0.074235,0.925765,0.001,0,0,1435
S0,Control_01,electronic,566,566.0,0.8532,0.022753,0.07442,0.92558,0.001,0,0,1434
S0,Control_01,electronic,567,567.0,0.782,0.024878,0.074596,0.925404,0.001,0,0,1433
S0,Control_01,electronic,568,568.0,0.9812,0.024909,0.0748,0.9252,0.001,0,0,1432
S0,Control_01,electronic,569,569.0,0.8086,0.022692,0.07498,0.92502,0.001,0,0,1431
S0,Control_01,electronic,570,570.0,0.7208,0.023599,0.075148,0.924852,0.001,0,0,1430
S0,Control_01,electronic,571,571.0,0.8152,0.022136,0.075329,0.924671,0.001,0,0,1429
S0,Control_01,electronic,572,572.0,1.1106,0.02683,0.075551,0.924449,0.001,0,0,1428
S0,Control_01,electronic,573,573.0,1.0561,0.024793,0.075766,0.924234,0.001,0,0,1427
S0,Control_01,electronic,574,574.0,1.368,0.030172,0.076025,0.923975,0.001,0,0,1426
S0,Control_01,electronic,575,575.0,1.0154,0.023988,0.076235,0.923765,0.001,0,0,1425
S0,Control_01,electronic,576,576.0,1.1312,0.026309,0.076461,0.923539,0.001,0,0,1424
S0,Control_01,electronic,577,577.0,0.9177,0.025521,0.076657,0.923343,0.001,0,0,1423
S0,Control_01,electronic,578,578.0,1.1977,0.030057,0.076893,0.923107,0.001,0,0,1422
S0,Control_01,electronic,579,579.0,0.8348,0.026452,0.077079,0.922921,0.001,0,0,1421
S0,Control_01,electronic,580,580.0,1.142,0.027714,0.077307,0.922693,0.001,0,0,1420
S0,Control_01,electronic,581,581.0,0.7764,0.023722,0.077485,0.922515,0.001,0,0,1419
S0,Control_01,electronic,582,582.0,0.828,0.024176,0.077671,0.922329,0.001,0,0,1418
S0,Control_01,electronic,583,583.0,1.0944,0.025444,0.077893,0.922107,0.001,0,0,1417
S0,Control_01,electronic,584,584.0,1.2409,0.03064,0.078137,0.921863,0.001,0,0,1416
S0,Control_01,electronic,585,585.0,0.8972,0.027408,0.078332,0.921668,0.001,0,0,1415
S0,Control_01,electronic,586,586.0,0.8671,0.023382,0.078524,0.921476,0.001,0,0,1414
S0,Control_01,electronic,587,587.0,0.9171,0.026084,0.078723,0.921277,0.001,0,0,1413
S0,Control_01,electronic,588,588.0,1.21,0.02894,0.078963,0.921037,0.001,0,0,1412
S0,Control_01,electronic,589,589.0,0.7478,0.026157,0.079138,0.920862,0.001,0,0,1411
S0,Control_01,electronic,590,590.0,0.8452,0.026476,0.079327,0.920673,0.001,0,0,1410
S0,Control_01,electronic,591,591.0,1.0496,0.025252,0.079546,0.920454,0.001,0,0,1409
S0,Control_01,electronic,592,592.0,1.1079,0.02831,0.079772,0.920228,0.001,0,0,1408
S0,Control_01,electronic,593,593.0,1.1231,0.025782,0.080002,0.919998,0.001,0,0,1407
S0,Control_01,electronic,594,594.0,0.8808,0.027212,0.080197,0.919803,0.001,0,0,1406
S0,Control_01,electronic,595,595.0,1.1337,0.029411,0.080428,0.919572,0.001,0,0,1405
S0,Control_01,electronic,596,596.0,1.002,0.024768,0.080641,0.919359,0.001,0,0,1404
S0,Control_01,electronic,597,597.0,0.7456,0.023109,0.080817,0.919183,0.001,0,0,1403
S0,Control_01,electronic,598,598.0,1.3924,0.02912,0.081086,0.918914,0.001,0,0,1402
S0,Control_01,electronic,599,599.0,1.1767,0.030159,0.081324,0.918676,0.001,0,0,1401
S0,Control_01,electronic,600,600.0,1.3107,0.027191,0.081581,0.918419,0.001,0,0,1400
S0,Control_01,electronic,601,601.0,1.204,0.028593,0.081824,0.918176,0.001,0,0,1399
S0,Control_01,electronic,602,602.0,1.3075,0.028345,0.082082,0.917918,0.001,0,0,1398
S0,Control_01,electronic,603,603.0,0.7164,0.02613,0.082255,0.917745,0.001,0,0,1397
S0,Control_01,electronic,604,604.0,1.3055,0.030204,0.082513,0.917487,0.001,0,0,1396
S0,Control_01,electronic,605,605.0,1.1996,0.027364,0.082756,0.917244,0.001,0,0,1395
S0,Control_01,electronic,606,606.0,0.9975,0.02695,0.08297,0.91703,0.001,0,0,1394
S0,Control_01,electronic,607,607.0,1.3824,0.032619,0.08324,0.91676,0.001,0,0,1393
S0,Control_01,electronic,608,608.0,1.0135,0.027211,0.083457,0.916543,0.001,0,0,1392
S0,Control_01,electronic,609,609.0,1.3069,0.028213,0.083717,0.916283,0.001,0,0,1391
S0,Control_01,electronic,610,610.0,1.1084,0.027177,0.083948,0.916052,0.001,0,0,1390
S0,Control_01,electronic,611,611.0,1.1773,0.026418,0.084189,0.915811,0.001,0,0,1389
S0,Control_01,electronic,612,612.0,0.898,0.023944,0.08439,0.91561,0.001,0,0,1388
S0,Control_01,electronic,613,613.0,1.1502,0.028698,0.084628,0.915372,0.001,0,0,1387
S0,Control_01,electronic,614,614.0,0.713,0.021714,0.084803,0.915197,0.001,0,0,1386
S0,Control_01,electronic,615,615.0,1.0284,0.027561,0.085024,0.914976,0.001,0,0,1385
S0,Control_01,electronic,616,616.0,0.9441,0.025901,0.085233,0.914767,0.001,0,0,1384
S0,Control_01,electronic,617,617.0,0.7227,0.024689,0.08541,0.91459,0.001,0,0,1383
S0,Control_01,electronic,618,618.0,1.3066,0.031955,0.085672,0.914328,0.001,0,0,1382
S0,Control_01,electronic,619,619.0,0.9555,0.024584,0.085883,0.914117,0.001,0,0,1381
S0,Control_01,electronic,620,620.0,1.1468,0.028631,0.086122,0.913878,0.001,0,0,1380
S0,Control_01,electronic,621,621.0,1.1031,0.030257,0.086355,0.913645,0.001,0,0,1379
S0,Control_01,electronic,622,622.0,1.018,0.025449,0.086576,0.913424,0.001,0,0,1378
S0,Control_01,electronic,623,623.0,1.3061,0.028751,0.086839,0.913161,0.001,0,0,1377
S0,Control_01,electronic,624,624.0,0.8745,0.026052,0.087039,0.912961,0.001,0,0,1376
S0,Control_01,electronic,625,625.0,1.2209,0.027323,0.087291,0.912709,0.001,0,0,1375
S0,Control_01,electronic,626,626.0,0.8695,0.024215,0.087491,0.912509,0.001,0,0,1374
S0,Control_01,electronic,627,627.0,1.2942,0.029073,0.087753,0.912247,0.001,0,0,1373
S0,Control_01,electronic,628,628.0,1.2349,0.03059,0.088007,0.911993,0.001,0,0,1372
S0,Control_01,electronic,629,629.0,1.3555,0.028648,0.088279,0.911721,0.001,0,0,1371
S0,Control_01,electronic,630,630.0,1.1279,0.027707,0.088518,0.911482,0.001,0,0,1370
S0,Control_01,electronic,631,631.0,1.3841,0.033061,0.088794,0.911206,0.001,0,0,1369
S0,Control_01,electronic,632,632.0,0.8473,0.026036,0.088993,0.911007,0.001,0,0,1368
S0,Control_01,electronic,633,633.0,1.2692,0.02715,0.089253,0.910747,0.001,0,0,1367
S0,Control_01,electronic,634,634.0,1.0118,0.02724,0.089476,0.910524,0.001,0,0,1366
S0,Control_01,electronic,635,635.0,1.1164,0.029241,0.089714,0.910286,0.001,0,0,1365
S0,Control_01,electronic,636,636.0,0.9057,0.024519,0.089921,0.910079,0.001,0,0,1364
S0,Control_01,electronic,637,637.0,0.7522,0.022358,0.090106,0.909894,0.001,0,0,1363
S0,Control_01,electronic,638,638.0,0.7394,0.021967,0.09029,0.90971,0.001,0,0,1362
S0,Control_01,electronic,639,639.0,0.7889,0.025534,0.09048,0.90952,0.001,0,0,1361
S0,Control_01,electronic,640,640.0,1.3824,0.029924,0.090759,0.909241,0.001,0,0,1360
S0,Control_01,electronic,641,641.0,0.8794,0.026009,0.090964,0.909036,0.001,0,0,1359
S0,Control_01,electronic,642,642.0,0.7613,0.024225,0.091151,0.908849,0.001,0,0,1358
S0,Control_01,electronic,643,643.0,1.3059,0.028483,0.091419,0.908581,0.001,0,0,1357
S0,Control_01,electronic,644,644.0,0.9147,0.02858,0.09163,0.90837,0.001,0,0,1356
S0,Control_01,electronic,645,645.0,1.0647,0.030178,0.091863,0.908137,0.001,0,0,1355
S0,Control_01,electronic,646,646.0,1.2676,0.027442,0.092126,0.907874,0.001,0,0,1354
S0,Control_01,electronic,647,647.0,1.2485,0.031261,0.092387,0.907613,0.001,0,0,1353
S0,Control_01,electronic,648,648.0,1.0446,0.02572,0.092618,0.907382,0.001,0,0,1352
S0,Control_01,electronic,649,649.0,0.8772,0.025344,0.092824,0.907176,0.001,0,0,1351
S0,Control_01,electronic,650,650.0,1.3978,0.030392,0.093108,0.906892,0.001,0,0,1350
S0,Control_01,electronic,651,651.0,1.3654,0.030024,0.093387,0.906613,0.001,0,0,1349
S0,Control_01,electronic,652,652.0,0.8588,0.027933,0.093591,0.906409,0.001,0,0,1348
S0,Control_01,electronic,653,653.0,0.7454,0.024034,0.093778,0.906222,0.001,0,0,1347
S0,Control_01,electronic,654,654.0,1.3342,0.028269,0.094053,0.905947,0.001,0,0,1346
S0,Control_01,electronic,655,655.0,1.0505,0.025436,0.094287,0.905713,0.001,0,0,1345
S0,Control_01,electronic,656,656.0,0.7036,0.022223,0.094468,0.905532,0.001,0,0,1344
S0,Control_01,electronic,657,657.0,0.8502,0.027003,0.094671,0.905329,0.001,0,0,1343
S0,Control_01,electronic,658,658.0,0.9183,0.028523,0.094885,0.905115,0.001,0,0,1342
S0,Control_01,electronic,659,659.0,0.7483,0.024407,0.095073,0.904927,0.001,0,0,1341
S0,Control_01,electronic,660,660.0,1.0253,0.028539,0.095304,0.904696,0.001,0,0,1340
S0,Control_01,electronic,661,661.0,1.0504,0.028723,0.095538,0.904462,0.001,0,0,1339
S0,Control_01,electronic,662,662.0,1.29,0.029204,0.095809,0.904191,0.001,0,0,1338
S0,Control_01,electronic,663,663.0,1.274,0.030128,0.096078,0.903922,0.001,0,0,1337
S0,Control_01,electronic,664,664.0,0.8529,0.023957,0.096283,0.903717,0.001,0,0,1336
S0,Control_01,electronic,665,665.0,1.1091,0.027353,0.096528,0.903472,0.001,0,0,1335
S0,Control_01,electronic,666,666.0,1.3627,0.031918,0.096811,0.903189,0.001,0,0,1334
S0,Control_01,electronic,667,667.0,0.9119,0.028265,0.097026,0.902974,0.001,0,0,1333
S0,Control_01,electronic,668,668.0,0.9692,0.02589,0.097249,0.902751,0.001,0,0,1332
S0,Control_01,electronic,669,669.0,1.3513,0.032863,0.097532,0.902468,0.001,0,0,1331
S0,Control_01,electronic,670,670.0,1.3313,0.032826,0.097811,0.902189,0.001,0,0,1330
S0,Control_01,electronic,671,671.0,1.0105,0.025953,0.098042,0.901958,0.001,0,0,1329
S0,Control_01,electronic,672,672.0,1.3434,0.031373,0.098323,0.901677,0.001,0,0,1328
S0,Control_01,electronic,673,673.0,1.3997,0.031184,0.098614,0.901386,0.001,0,0,1327
S0,Control_01,electronic,674,674.0,1.1456,0.026663,0.098866,0.901134,0.001,0,0,1326
S0,Control_01,electronic,675,675.0,1.0409,0.028322,0.099102,0.900898,0.001,0,0,1325
S0,Control_01,electronic,676,676.0,0.9975,0.027405,0.099332,0.900668,0.001,0,0,1324
S0,Control_01,electronic,677,677.0,1.3707,0.03148,0.099619,0.900381,0.001,0,0,1323
S0,Control_01,electronic,678,678.0,1.2381,0.031417,0.099887,0.900113,0.001,0,0,1322
S0,Control_01,electronic,679,679.0,0.9965,0.025449,0.100117,0.899883,0.001,0,0,1321
S0,Control_01,electronic,680,680.0,0.7083,0.022733,0.100303,0.899697,0.001,0,0,1320
S0,Control_01,electronic,681,681.0,1.0945,0.030814,0.100549,0.899451,0.001,0,0,1319
S0,Control_01,electronic,682,682.0,1.032,0.029612,0.100785,0.899215,0.001,0,0,1318
S0,Control_01,electronic,683,683.0,0.9164,0.028705,0.101004,0.898996,0.001,0,0,1317
S0,Control_01,electronic,684,684.0,1.292,0.028989,0.101281,0.898719,0.001,0,0,1316
S0,Control_01,electronic,685,685.0,1.289,0.029001,0.101558,0.898442,0.001,0,0,1315
S0,Control_01,electronic,686,686.0,0.7792,0.023196,0.101756,0.898244,0.001,0,0,1314
S0,Control_01,electronic,687,687.0,0.986,0.025588,0.101986,0.898014,0.001,0,0,1313
S0,Control_01,electronic,688,688.0,0.9689,0.025017,0.102214,0.897786,0.001,0,0,1312
S0,Control_01,electronic,689,689.0,0.777,0.02484,0.102412,0.897588,0.001,0,0,1311
S0,Control_01,electronic,690,690.0,0.9565,0.027561,0.102639,0.897361,0.001,0,0,1310
S0,Control_01,electronic,691,691.0,1.3219,0.032466,0.102922,0.897078,0.001,0,0,1309
S0,Control_01,electronic,692,692.0,0.7517,0.023151,0.103117,0.896883,0.001,0,0,1308
S0,Control_01,electronic,693,693.0,0.7879,0.025504,0.103318,0.896682,0.001,0,0,1307
S0,Control_01,electronic,694,694.0,0.9772,0.02826,0.103549,0.896451,0.001,0,0,1306
S0,Control_01,electronic,695,695.0,1.232,0.028775,0.103819,0.896181,0.001,0,0,1305
S0,Control_01,electronic,696,696.0,1.0904,0.029743,0.104068,0.895932,0.001,0,0,1304
S0,Control_01,electronic,697,697.0,1.3575,0.031753,0.104358,0.895642,0.001,0,0,1303
S0,Control_01,electronic,698,698.0,0.8724,0.02602,0.104573,0.895427,0.001,0,0,1302
S0,Control_01,electronic,699,699.0,0.8577,0.024261,0.104786,0.895214,0.001,0,0,1301
S0,Control_01,electronic,700,700.0,1.3823,0.030181,0.105082,0.894918,0.001,0,0,1300
S0,Control_01,electronic,701,701.0,1.0794,0.030077,0.10533,0.89467,0.001,0,0,1299
S0,Control_01,electronic,702,702.0,0.8915,0.026719,0.105548,0.894452,0.001,0,0,1298
S0,Control_01,electronic,703,703.0,1.3324,0.030493,0.105837,0.894163,0.001,0,0,1297
S0,Control_01,electronic,704,704.0,1.282,0.029195,0.106117,0.893883,0.001,0,0,1296
S0,Control_01,electronic,705,705.0,1.1154,0.030198,0.106372,0.893628,0.001,0,0,1295
S0,Control_01,electronic,706,706.0,1.2074,0.029039,0.106641,0.893359,0.001,0,0,1294
S0,Control_01,electronic,707,707.0,1.3583,0.029389,0.106935,0.893065,0.001,0,0,1293
S0,Control_01,electronic,708,708.0,1.1907,0.027547,0.107202,0.892798,0.001,0,0,1292
S0,Control_01,electronic,709,709.0,1.1766,0.031646,0.107467,0.892533,0.001,0,0,1291
S0,Control_01,electronic,710,710.0,1.1317,0.031197,0.107726,0.892274,0.001,0,0,1290
S0,Control_01,electronic,711,711.0,1.2235,0.029851,0.107999,0.892001,0.001,0,0,1289
S0,Control_01,electronic,712,712.0,1.3113,0.031894,0.108286,0.891714,0.001,0,0,1288
S0,Control_01,electronic,713,713.0,0.7891,0.027086,0.108491,0.891509,0.001,0,0,1287
S0,Control_01,electronic,714,714.0,0.7753,0.027915,0.108693,0.891307,0.001,0,0,1286
S0,Control_01,electronic,715,715.0,1.0596,0.030162,0.108941,0.891059,0.001,0,0,1285
S0,Control_01,electronic,716,716.0,0.9795,0.030068,0.109177,0.890823,0.001,0,0,1284
S0,Control_01,electronic,717,717.0,0.9645,0.025978,0.10941,0.89059,0.001,0,0,1283
S0,Control_01,electronic,718,718.0,1.0882,0.028186,0.109664,0.890336,0.001,0,0,1282
S0,Control_01,electronic,719,719.0,0.9698,0.029414,0.109898,0.890102,0.001,0,0,1281
S0,Control_01,electronic,720,720.0,1.2207,0.030077,0.110173,0.889827,0.001,0,0,1280
S0,Control_01,electronic,721,721.0,1.311,0.029459,0.110463,0.889537,0.001,0,0,1279
S0,Control_01,electronic,722,722.0,0.7933,0.02574,0.11067,0.88933,0.001,0,0,1278
